,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
23,moisturizer,face moisturizer,oily,Pacifica,Coconut Probiotic Water Rehab Cream,Size 1.7 oz|Item 2303810,"Price
$16.00","Party then, rehab now. Even skin suffers hangovers due to stress, late nights, pollution and lack of sleep. Dehydration and dullness appear to add years to your skin. Take control with Pacifica's deeply hydrating daily rehab cream that helps improve texture, addresses fine lines and helps bring back the youthful appearance of brighter skin. Clinically advanced vegan probiotic technology is fused with plant extracts and coconut water to promote a luminous, dewy and radiant glow. So party on, we have you covered. For all skin types, especially stressed. 100% vegan and cruelty-free.","Aqua (Purified), Aloe Barbadensis Leaf Juice, Caprylic/Capric Triglyceride, Glyceryl Stearate, Octyl Palmitate, Glycerin, Stearic Acid, Cetyl Alcohol, Stearyl Alcohol, Dipalmitoyl Hydroxyproline (Plant Amino Acid Complex), Allantoin, Hyaluronic Acid, Lecithin, Cocos Nucifera (Coconut) Water, Lactococcus Ferment Lysate, Mixed Tocopherols (Vitamin E), Phenoxyethanol, Ethylhexylglycerin.",4.6,95%,389 Reviews,https://www.ulta.com/coconut-probiotic-water-rehab-cream?productId=xlsImpprod14471161,2
24,moisturizer,face moisturizer,oily,Clarins,Super Restorative Day Cream,Size 1.7 oz|Item 2279073,"Price
$129.00","Clarins - Super Restorative Day Cream

Powered by Organic Harungana extract the ""healing"" plant from Madagascar this intensive replenishing, anti-aging moisturizer helps visibly restore density, elasticity and healthy-looking vitality to mature skin weakened by hormonal changes linked to aging. Helps protect skin from pollution and free radical damage with Clarins' Exclusive Anti-Pollution Complex.

Day after day, skin is visibly replenished.

The solution for:
Deep wrinkles
Loss of radiance
Loss of firmness and elasticity
Age spots


Key ingredients
Organic Harungana Leaf extract visibly reduces lines, wrinkles and sagging
Shea butter nourishes, soothes and smoothes
Clarins' Exclusive Anti-Pollution Complex helps protect skin from pollution and free radical damage


Find ULTA Beauty stores that carry Clarins.

Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Acetyl Tetrapeptide-2, Aqua/Water/Eau, Ascorbyl Glucoside, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Caprylic/Capric Triglyceride, Carbomer, Cetearyl Alcohol, CI 14700/Red 4, CI 77120/Barium Sulfate, CI 77891 /Titanium Dioxide, Citric Acid, Dextran, Dimethicone, Dimethiconol, Disodium EDTA, Ethylhexylglycerin, Glycerin, Glyceryl Linoleate, Glyceryl Stearate, Guar Hydroxypropyltrimonium Chloride, Harungana Madagascariensis Extract, Hydrogenated Coco-Glycerides, Lapsana Communis Flower/ Leaf/Stem Extract, Mica, Olea Europaea (Olive) Fruit Extract, Parfum/Fragrance, PEG-100 Stearate, Cetearyl Glucoside, Pectin, Pentylene Glycol, Phenoxyethanol, Potassium Sorbate, Propanediol, Rhodiola Rosea Root Extract, Sodium Hyaluronate, Sodium Lauryl, Sulfate, Steareth-21, Thermus Thermophillus Ferment, Tocopherol, Tocopheryl Acetate, Tromethamine.",4.7,94%,143 Reviews,https://www.ulta.com/super-restorative-day-cream?productId=xlsImpprod11591301,2
25,moisturizer,face moisturizer,oily,ULTA,Waterfull Gel Cream Moisturizer,Size 2.0 oz|Item 2565720,"Price
$19.50","Our ULTA Beauty Collection Waterfull Gel Cream Moisturizer feels as light as water and floods skin with essential hydration for a soft, supple appearance. Hyaluronic acid and algae extracts hydrate and replenish skin.

Benefits:
Weightless gel - cream instantly revives skin
Oil - free hydration for all skin types
Leaves skin looking hydrated and plump
Never sticky or tacky
Free of parabens, sulfates, oil, gluten
Not tested on animals","Water (Aqua), Glycerin, Cyclopentasiloxane, Propanediol, Cetyl Ethylhexanoate, Alcohol, Butylene Glycol, Methyl Gluceth-20, Cyclohexasiloxane, Cetearyl Olivate, Betaine, Dimethicone, Hydroxyacetophenone, Sorbitan Olivate, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Carbomer, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Potassium Hydroxide, Fragrance (Parfum), Allantoin, Aloe Barbadensis Leaf Juice, Lactobacillus / Punica Granatum Fruit Ferment Extract, Ammonium Acryloyldimethylaurate / VP Copolymer, Glycyrrhiza Glabra (Licorice) Root Extract, Disodium EDTA, Phospholipids, Adenosine, Pistacia Lentiscus (Mastic) Gum, Glyceryl Polyacrylate, Laminaria Saccharina Extract, Alteromonas Ferment Extract, Chamomilla Recutita (Matricaria) Flow Extract, Cucumis Sativus (Cucumber) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Sea Whip Extract, Hyaluronic Acid, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Leuconostoc / Radish Root Ferment Filtrate, Aloe Barbadensis Flower Extract, Solanum Melongena (Eggplant) Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Balsilicum (Basil) Flower / Leaf Extract, Ocimum Sanctum Leaf Extract, Retinyl Palmitate.",4.5,90%,167 Reviews,https://www.ulta.com/waterfull-gel-cream-moisturizer?productId=pimprod2014890,2
26,moisturizer,face moisturizer,oily,Clinique,Superdefense SPF 25 Fatigue + 1st Signs of Age Muti-Correcting Cream - For Combination Oily to Oily Skin,Item 2560156,"Price
$45.00","Clinique Superdefense SPF 25 Fatigue + 1st Signs of Age Muti-Correcting Cream is a refreshing silky cream with SPF that fights fatigue and first signs of aging.

Skin Types:
3 - Combination Oily
4 - Oily

What It Does:
Awakens instantly and continuously, with 12 hours of anti-fatigue radiance for more youthful-looking skin.
Helps visibly correct first signs of aging, uneven texture, dullness, fine lines and wrinkles.
Helps defend against a full spectrum of modern aggressors.
Sweat and humidity resistant.
Oil-free.

Key Ingredients/Technology:
Stop Signs Technology combats modern aggressors that can tire skin and accelerate aging. Helps defend against UVA/B, pollution and other skin irritants.
Provides all-day antioxidant protection.
Sunscreen ingredients such as Avobenzone and Octisalate provide UVA/UVB protection.
A blend of antioxidants such as Vitamin C, Vitamin E & Ergothioneine protects skin from free radical damages.
Alibizia Julibrissin Bark Extract, Caffeine and energy blend of Creatine and Carnitine.

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of?
Oil
Synthetic colours
Alcohol
SLS

Boost your de-aging routine. Mix a few drops of Fresh Pressed Daily Booster with Pure Vitamin C 10% with your Superdefense moisturizer to maximize the de-aging benefits.","Water\Aqua\Eau, Ethylhexyl Salicylate, Glycerin, Butyl Methoxydibenzoylmethane, Neopentyl Glycol Diheptanoate, Polyester-8, Dimethicone, Sorbitan Stearate, Butyloctyl Salicylate, Polysorbate 60, Butylene Glycol, Sodium Acrylates Copolymer, Silica, Cetyl Alcohol, Niacinamide, Pentylene Glycol, Brassica Oleracea Gemmifera (Brussels Sprouts) Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Brassica Oleracea Italica (Broccoli) Extract, Daucus Carota Sativa (Carrot) Root Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Resveratrol, Caffeine, Plankton Extract, Oryza Sativa (Rice) Bran Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Adenosine Phosphate, Salicylic Acid, Laminaria Saccharina Extract, Creatine, Arabidopsis Thaliana Extract, Lactobacillus Ferment, Ergothioneine, Sodium Rna, Micrococcus Lysate, Biosaccharide Gum-4, Algae Extract, Acetyl Carnitine Hcl, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Albizia Julibrissin Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Sodium Hyaluronate, 7-Dehydrocholesterol, Styrene/Acrylates Copolymer, Sea Whip Extract, Tocopheryl Acetate, Peg-100 Stearate, Trehalose, Ethylhexylglycerin, Lecithin, Propylene Glycol Dicaprate, Polyethylene, Helianthus Annuus (Sunflower) Seedcake, Yeast Extract\Faex\Extrait De Levure, Capryloyl Glycine, Isohexadecane, Peg-8 Laurate, Polysorbate 80, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Phytic Acid, Tetrahexyldecyl Ascorbate, Propylene Glycol Caprylate, Disodium Edta, Bht, Chlorphenesin, Phenoxyethanol, Titanium Dioxide (CI 77891), Mica.",3.5,67%,57 Reviews,https://www.ulta.com/superdefense-spf-25-fatigue-1st-signs-of-age-muti-correcting-cream-combination-oily-oily-skin?productId=pimprod2014016,2
27,moisturizer,face moisturizer,oily,Kate Somerville,+Retinol Vitamin C Moisturizer,Size 1.7 oz|Item 2547441,"Price
$90.00","Packed with anti-aging powerhouses Retinol and Vitamin C, Kate Somerville's +Retinol Vitamin C Moisturizer is a rich moisture cream that visibly improves skin texture, tone, and the look of fine lines and wrinkles, while brightening skin for a more luminous, youthful-looking complexion. Hyaluronic Acid and a blend of plant-based fatty acids rescue and replenish dehydrated skin with instant and lasting hydration. Added antioxidant-rich plant extracts soothe and fight free radicals that can cause visible signs of premature aging.

Key Benefits:
Provides lasting hydration
Visibly improves skin firmness
Smooths skin texture
Reduces the appearance of lines and wrinkles
Helps brighten and even skin tone for a more radiant complexion

Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Aqua/Water/Eau, Neopentyl Glycol Diheptanoate, Caprylic/Capric Triglyceride, Propanediol, Cetearyl Alcohol, Cocoglycerides, Cetyl Esters, Parfum/Fragrance, Stearyl Alcohol, Glyceryl Stearate, Dimethicone, Tridecyl Neopentanoate, PPG-26-Buteth-26, Glycerin, Bis-Stearyl Dimethicone, Retinol, Ascorbic Acid, Tocopheryl Acetate, Panthenol, Physalis Angulata Extract, Volcanic Soil, Tocopherol, Adenosine, Hyaluronic Acid, Ethylhexylglycerin, Amylopectin, PEG-40 Stearate, PEG-40 Hydrogenated Castor Oil, 1,2-Hexanediol, Polyacrylate Crosspolymer-6, Polysorbate 20, Ceteareth-20, Polysilicone-11, Caprylhydroxamic Acid, Arachidyl Alcohol, T-butyl Alcohol, BHA, Citric Acid, Disodium EDTA, Cetyl Alcohol, BHT, Linalool, Limonene.",3.7,,10 Reviews,https://www.ulta.com/retinol-vitamin-c-moisturizer?productId=pimprod2005754,2
28,moisturizer,face moisturizer,oily,Juice Beauty,Oil-Free Moisturizer,Size 2.0 oz|Item 2236878,"Price
$30.00","Vegan & Cruelty-Free. Formulated with an organic base of botanical juices instead of added water.
Hydrate, quench and restore your skin's natural moisture balance with this lightweight oil-free moisturizer that contains a blend of certified organic grape, pomegranate, soothing aloe vera, vitamins, antioxidants and nutrient-rich sea algae to restore the skin's natural balance. Clears while hydrates. Juice Beauty's Oil-Free Moisturizer is designed for oily, combination, and blemish prone skin types.

Hint: Also great for all skin types during hot and humid weather.

Key Benefits:
Lightweight, nutrient-rich hydration with algae, organic pomegranate and aloe.
Retains & restores skin's moisture with vegetable glycerin & hyaluronic acid.
Soothes with organic cucumber & avocado.
Hydrates with essential fatty acids and botanicals of lemon balm, sage and dandelion.
Provides essential nutrients with vitamins C & B5.

Clinically validated blemish clearing results. Juice Beauty's Blemish Clearing regimen (including the Blemish Clearing Cleanser, Blemish Clearing Serum, Green Apple Peel Blemish Clearing, and Oil-Free Moisturizer) were tested on a third party lab consumer panel for 4 weeks:
100% of participants saw definite blemish clearing improvement within 2 weeks!
94% of participants saw definite improvement to complete clearing within 4 weeks!
88% of participants saw definite to significant enhanced skin tone and texture with the Green Apple Peel treatment immediately.


Powerful Action Without

Since every organic drop feeds your skin, Juice Beauty formulates WITHOUT: Animal fats/oils/musks, Acetone, Acrylates, Artificial colors & dyes, Avobenzone, Benzalkonium Chloride, Benzocaine, Benzophenone, BHA (butylated hydroxyanisole), BHT (butylated hydroxytoluene), Butylene Glycol, Carbon Black, Carmine, Coal Tar Dyes, Copper Disodium EDTA, Dimethicones, Disodium EDTA, Fragrance (Synthetic/Parfum), Formaldehyde, Formaldehyde releasers or donors, Gelatin, gmos (Genetically Modified Organisms), Hydroquinone, Lead Acetate, MEA-containing ingredients, Mercury, Methylchloroisothiazolinone, Methylisothiazolinone, Microbeads (plastic), Mineral Oil, Oxybenzone, Parabens, pegs, Pesticides, Petroleum, Petrolatum, Phthalates, Propylene Glycol, Silicones, Sodium Lauryl Sulfates, Talc, TEA, Triclosan. Their products are NEVER tested on animals.","Organic juices of Vitis Vinifera (Organic White Grape Juice)*, Pyrus Malus (Organic Apple Juice)*, Punica Granatum (Organic Pomegranate Juice)*, Aloe Barbadensis (Organic Aloe Juice)*, Vegetable Glycerin, Cetearyl Alcohol, Ethylhexyl Palmitate, Simmondsia Chinensis (Organic Jojoba Seed)*, Sesamum Indicum (Organic Sesame Seed)*, Persea Gratissima (Avocado), Cetearyl Glucoside, Gluconolactone, Sodium Benzoate, Xanthan Gum, Tetrasodium Glutamate Diacetate, Hydroxypropyl Starch Phosphate, Cucumis Sativus (Organic Cucumber Extract)*, Algae Extract, Calendula Officinalis (Marigold Flower Extract), Chamomilla Recutita (Chamomile Extract), Tilia Cordata (Linden Flower Extract), Panthenol (Vitamin B5), Ascorbyl Palmitate (Vitamin C), Sodium Hyaluronate (Vegetable Hyaluronic Acid), Sodium PCA, Caprylyl Glycol, Caprylhydroxamic Acid, Sodium Hydroxide, Citrus Aurantifolia (Lime), Citrus Aurantium Dulcis (Sweet Neroli) And Cinnamomum Camphora (Ho Wood) Pure Essential Aromas.

*Certified Organic Ingredient",3.9,76%,138 Reviews,https://www.ulta.com/oil-free-moisturizer?productId=xlsImpprod3670113,2
29,moisturizer,face moisturizer,oily,Lancôme,Rénergie Multi-Glow Rosy Tone Moisturizer Cream,Size 1.7 oz|Item 2526781,"Price
$99.00","Over time, skin loses its vital radiance, resulting in an appearance that is dull, dry, and can appear grey in tone. Get your glow back with Lancôme's Rénergie Multi-Glow Rosy Tone Moisturizer Cream, a rosy-tinted moisturizer that gives the complexion an instant rosy glow, plus over time lifts and plumps the skin.

The formula, infused with Schizandra red berry extract, features a non-greasy, melt-in texture for 24-hour hydration and comfort. In as little as one week, skin looks smoother, skin feels softer with improved texture, and overall complexion appears healthier. Over time, skin appears fresher and less fatigued for a younger-looking complexion. Skin will be glowing with radiance, with or without makeup. The formula is suited for multiple ethnicities, will not transfer to clothing, and will not pill on skin.

Key Ingredients:
Linseed Extract: Known to thrive in extreme conditions and improves skin firmness
Schizandra Red Berry: Revives skin's glow and evens out the complexion","This item is not eligible for coupon discounts. See 
Opens in a new window
ulta.com/coupons for details.",4.4,88%,243 Reviews,https://www.ulta.com/renergie-multi-glow-rosy-tone-moisturizer-cream?productId=xlsImpprod18121043,2
30,moisturizer,face moisturizer,oily,DHC,Astaxanthin All-In-One Collagen Gel,Size 4.2 oz|Item 2544325,"Price
$49.00","Innovation at its finest, DHC Astaxanthin All-In-One Collagen Gel is a multi-action, age defying gel cream that tones, hydrates and brightens in one step. This moisturizer absorbs into the surface of skin to deeply hydrate and defend against free radical damage. Formulated with hyaluronic acid to protect skin's natural moisture, royal jelly to hydrate and revitalize, and hydrolyzed collagen to impart softness and suppleness. DHC scientists in Japan developed this daily facial treatment using an exclusive Nano-formulation of astaxanthin, a type of freshwater algae, which has been found to be 6,000 times more effective than vitamin C and 550 times more powerful than vitamin E in eliminating free radicals that cause premature aging.

Key Benefits:
Brightens and evens out skin tone; great for discoloration, dark spots and sun damage
Collagen helps firm and hyaluronic acid protects skin's natural moisture
Skin is more luminous, soothe and hydrated
Lightweight, fast absorbing formula is ideal for daytime
Convenient all-in-one gel tones, hydrates and brightens in one step
Sensitive skin-friendly
Key Ingredients:
Astaxanthin: derived from freshwater green algae and micronized for fast absorption, this antioxidant powerhouse protects skin and promotes elasticity
Squalane: derived from olives; moisturizes and helps prevent irritation
Hydrolyzed Collagen: micronized particles help reduce water loss in the skin by forming a protective barrier
Sodium Hyaluronate: easily absorbed nutrient, antioxidant and moisturizer
Royal Jelly: hydrates and soothes
Formulated without added fragrance, colorants, or parabens","Water/Aqua/Eau, Butylene Glycol, Caprylic/Capric Triglyceride, Glycerin, Hydrogenated Palm Oil, Hydrolyzed Collagen, Pentylene Glycol, Squalane, Hoplostethus/Orange Roughy Oil/Huile D'hoplostète Orange, Glycel Stearate SE, Tocotrienols, Batyl Alcohol, Tocopherol, Porphyridium Polysaccharide, Phenoxyethanol, Carbomer, Potassium Hydroxide, Cetearyl Alcohol, Hydrolyzed Elastin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Stearyl Glycyrrhetinate, Cetearyl Glucoside, Allantoin, Sodium Hyaluronate, Alcohol, Beer Extract, Polyglyceryl-10 Oleate, Placental Protein, Haematococcus Pluvialis Extract, Hydrolyzed Royal Jelly Protein, Polyglyceryl-10 Stearate, Lactoferrin, Lysolecithin, Rape Shushi Yu (JTN), Lactic Acid.",4.6,94%,257 Reviews,https://www.ulta.com/astaxanthin-all-in-one-collagen-gel?productId=pimprod2004250,2
31,moisturizer,face moisturizer,oily,Juice Beauty,SPF 30 Oil-Free Moisturizer,Size 2.0 oz|Item 2260335,"Price
$30.00","Vegan & Cruelty-Free. Reef Safe. Formulated with an organic base of botanical juices instead of added water. Hydrate, protect and maintain your skin's natural moisture balance with this lightweight, zinc broad spectrum SPF 30 moisturizer. Antioxidant rich certified organic grape and pomegranate, soothing aloe vera, vitamin antioxidants and nutrient rich sea algae leave a radiant complexion. Helps prevent premature signs of aging caused by everyday sun exposure. Clears while hydrates. Juice Beauty's SPF 30 Oil-Free Moisturizer is designed for oily, combination, and blemish prone skin types.

Juice Beauty reef safe sunscreens are formulated without chemical SPF ingredients such as oxybenzone, which have been banned in Hawaii and Florida for harming coral reefs. Feel assured that you¿re safeguarding your skin and our environment with Juice Beauty¿s reef-friendly mineral zinc SPFs offering broad spectrum UVA and UVB protection.

Key Benefits:
Protects with broad spectrum non-nano natural mineral zinc oxide sunscreen
Blends & absorbs quickly with non pore-clogging, moisturizing organic aloe
Hydrates and feeds the skin with algae-rich nutrients
Retains & restores skin's moisture with hyaluronic acid
Provides essential nutrients with vitamins C, E, & B5

Powerful Action Without

Since every organic drop feeds your skin, Juice Beauty formulates WITHOUT: Animal fats/oils/musks, Acetone, Acrylates, Artificial colors & dyes, Avobenzone, Benzalkonium Chloride, Benzocaine, Benzophenone, BHA (butylated hydroxyanisole), BHT (butylated hydroxytoluene), Butylene Glycol, Carbon Black, Carmine, Coal Tar Dyes, Copper Disodium EDTA, Dimethicones, Disodium EDTA, Fragrance (Synthetic/Parfum), Formaldehyde, Formaldehyde releasers or donors, Gelatin, gmos (Genetically Modified Organisms), Hydroquinone, Lead Acetate, MEA-containing ingredients, Mercury, Methylchloroisothiazolinone, Methylisothiazolinone, Microbeads (plastic), Mineral Oil, Oxybenzone, Parabens, pegs, Pesticides, Petroleum, Petrolatum, Phthalates, Propylene Glycol, Silicones, Sodium Lauryl Sulfates, Talc, TEA, Triclosan. Their products are NEVER tested on animals.","Active: Zinc Oxide 20%.
Inactive: Aloe Barbadensis (Organic Aloe Juice/Jus D'Aloès Bio)*, Caprylic/Capric Triglyceride+, Pyrus Malus (Organic Apple Juice/Jus De Pomme Bio)*, Vitis Vinifera (Organic White Grape Juice/Jus De Raisin Blanc Bio)*, Sorbitan Stearate, Polyglyceryl-10 Laurate, Magnesium Sulfate, Tocopherol (Vitamin E/Vitamine E), Magnesium Ascorbyl Phosphate (Vitamin C/Vitamine C), Sodium Hyaluronate+, Punica Granatum (Organic Pomegranate Juice Extract/Extrait De Jus De Grenade Bio)*, Algae Extract, Cucumis Sativus Extract (Cucumber Extract/Extrait De Concombre), Panthenol, Citrus Limonum Bark, Iron Oxides, Phenethyl Alcohol, Ethylhexylglycerin+, Citrus Reticulata (Mandarin Oil/Huile De Mandarine), Citrus Aurantium (Petitgrain Oil/Huile De Petit Grain).

*Certified Organic Ingredient / Ingrediént Certifié Bio
+ Plant Derived / Origine Végétale",3.3,,177 Reviews,https://www.ulta.com/spf-30-oil-free-moisturizer?productId=xlsImpprod5340033,2
32,moisturizer,face moisturizer,oily,Estée Lauder,DayWear Multi-Protection Anti-Oxidant Sheer Tint Release Moisturizer SPF 15,Size 1.7 oz|Item 2309621,"Price
$55.00","This unique tinted moisturizer enhances any skin tone with a healthy, even-toned glow. With Estée Lauder's complex of skin-essential anti-oxidants, it helps fight free radical damage that can lead to visible aging. Skin looks smoother, more even-toned. Perfectly hydrated, powerfully protected, positively radiant. The lightweight formula transforms before your eyes into a radiant tint, with one sheer shade that works for virtually every skin tone. Gives skin a fresh, even-toned new glow.

Ideal For:
All skin types
Multi-benefits in one
Instant hint of tint
Dullness, loss of radiance
Anti-oxidant protection
Dryness, dehydration

Formula Facts:
Broad Spectrum SPF 15
Dermatologist-tested
Non-acnegenic; won't clog pores","Water\Aqua\Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Dimethicone, Caprylic/Capric/Myristic/Stearic Triglyceride, Butylene Glycol, Cyclopentasiloxane, Steareth-2, Cetyl Ricinoleate, Di-C12-15 Alkyl Fumarate, Polysilicone-11, Butyl Methoxydibenzoylmethane, Pentylene Glycol, Steareth-21, Hydrogenated Lecithin, Aspalathus Linearis (Red Tea) Leaf Extract, Camellia Sinensis (White Tea) Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Polygonum Cuspidatum Root Extract, Triticum Vulgare (Wheat) Germ Extract, Betula Alba (Birch) Bark Extract, Laminaria Ochroleuca Extract, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Saccharomyces Lysate Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Vitis Vinifera (Grape) Seed Extract, Ethylbisiminomethylguaiacol Manganese Chloride, Cholesterol, Maltodextrin, Ascorbyl Tocopheryl Maleate, Cyclodextrin, Sodium Hyaluronate, Trehalose, Nordihydroguaiaretic Acid, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Pantethine, Linolenic Acid, Oryzanol, Lecithin, Squalane, Linoleic Acid, Glycerin, Sodium PCA, Urea, Caprylic/Capric Triglyceride, Polyethylene, Isopropyl Myristate, Behenyl Alcohol, Tromethamine, Stearyl Alcohol, PVP/Hexadecene Copolymer, Polymethyl Methacrylate, Polyquaternium-51, Carbomer, Fragrance (Parfum), Sodium Hydroxide, Disodium EDTA, Sorbic Acid, Potassium Sorbate, Sodium Dehydroacetate, Chlorphenesin, Phenoxyethanol, Linalool, Butylphenyl Methylpropional, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Benzyl Salicylate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.2,82%,318 Reviews,https://www.ulta.com/daywear-multi-protection-anti-oxidant-sheer-tint-release-moisturizer-spf-15?productId=xlsImpprod14641495,2
33,moisturizer,face moisturizer,oily,Neutrogena,Pink Grapefruit Oil-Free Acne Moisturizer,Size 4.0 oz|Item 2284619,"Price
$9.99","Moisturize skin and treat breakouts in one step with Neutrogena Pink Grapefruit Oil-Free Acne Moisturizer with salicylic acid. This lightweight lotion formula absorbs quickly to moisturize face without a greasy feel and it's non-comedogenic, so it won't clog pores. Ideal for acne-prone skin, the water-based formula contains 0.5% salicylic acid acne medication to clear and help prevent breakouts. Suitable for daily use in a regular skincare routine, Neutrogena Oil-Free Acne Face Moisturizer Pink Grapefruit moisturizes, clears breakouts, and won't clog pores, all with a light grapefruit scent.

Benefits:
Facial moisturizer with a light grapefruit scent helps moisturize skin and prevent breakouts
Lotion has a lightweight texture that absorbs quickly to moisturize skin without a greasy feel
Formulated with salicylic acid acne medication, a proven ingredient to help treat acne
Water-based formula is oil-free, non-greasy, and non-comedogenic, so it won't clog pores
From the #1 Dermatologist Recommended Acne Brand, this moisturizer is designed for acne-prone skin
For best use, clean skin thoroughly before applying a thin layer of face lotion 1 to 3 times daily
Facial moisturizer is infused with naturally derived grapefruit scent leaving a fresh smell","Active: Salicylic Acid 0.5%. Inactive: Water, Dicaprylyl Ether, Cetearyl, Alcohol, Glycerin, Neopentyl Glycol Diethylhexanoate, Dimethicone, Methyl Gluceth-20, Aluminum Starch Octenylsuccinate, Ceteth-10 Phosphate, Dicetyl Phosphate, Steareth-20, Steareth-2, Neopentyl Glycol Diisostearate, Sodium Benzoate, Fragrance, Sodium Hydroxide, Disodium EDTA, Xanthan Gum, Magnesium Aluminum Silicate, BHT, Citrus Grandis (Grapefruit) Fruit Extract.",3.9,80%,404 Reviews,https://www.ulta.com/pink-grapefruit-oil-free-acne-moisturizer?productId=xlsImpprod12041845,2
34,moisturizer,face moisturizer,oily,UpCircle,Face Moisturiser With Argan Powder,Size 1.7 oz|Item 2561028,"Price
$24.00","UpCircle's Face Moisturiser with Argan Powder is a deeply hydrating, fast-absorbing face day cream to nourish and brighten the skin. With skin-soothing cocoa butter, aloe vera and blood orange. For all skin types.

Key Benefits:
Cocoa butter acts as a powerful anti-inflammatory to soothe redness and irritation, characteristic of conditions such as psoriasis, eczema, and rashes
Aloe vera is a potent antioxidant and rich in Vitamins A and C, helping to calm and repair damaged, inflamed, dry skin
Blood orange is high in anthocyanins which help fight inflammation
Reused, repurposed, reloved: This face cream is made with finely-ground powder of discarded argan shells, a natural by-product of the argan oil industry and rich in antioxidant Vitamin E


The UpCircle promise:
100% vegan, cruelty-free and UK-made.
Housed in an aluminium tube in fully recyclable packaging.
Good for you, good for the planet. What a good idea.","Aqua, Helianthus Annuus Seed Oil*, Butyrospermum Parkii (Shea) Butter*, Theobroma Cacao (Cocoa) Butter*, Glyceryl Stearate, Cetearyl Alcohol, Glycerin, Benzyl Alcohol, Argania Spinosa (Argan) Kernel Powder, Citrus Aurantium Dulcis (Orange) Peel Oil, Linum Usitatissimum (Linseed) Oil*, Olea Europaea (Olive) Fruit Oil*, Sodium Stearoyl Glutamate, Sucrose Stearate, Coco Glucoside, Xanthan Gum, Aloe Barbadensis Leaf Extract*, Coconut Alcohol, Citrus Limonum Peel Oil, Tocopherol, Salicylic Acid, Sorbic Acid, Boswellia Carterii Oil, Salvia Sclarea Oil, Lactic Acid, Dehydroacetic Acid, Citrus Aurantium Amara Leaf Oil, ^Limonene, ^Linalool, ^Citral. ^Natural constituent of essential oils listed.",4.9,100%,326 Reviews,https://www.ulta.com/face-moisturiser-with-argan-powder?productId=pimprod2012100,2
