,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
25,moisturizer,face moisturizer,dry,Mario Badescu,Aloe Lotion,Size 8.0 oz|Item 2210019,"Price
$15.00","Improve your skin with aloe. Mario Badescu Aloe Lotion is a mild astringent formulated for combination skin that helps soothe, deep clean, and reduce redness. Contains 2% alcohol which will disinfect skin's surface and remove residue that can clog pores.","Aqua (Water, Eau), Aloe Barbadensis Leaf Juice, Alcohol Denat., Polysorbate 20, Propylene Glycol, Phenoxyethanol, Chlorphenesin, Caprylyl Glycol, Parfum (Fragrance), Citric Acid, Potassium Sorbate, Sodium Chloride, Sodium Benzoate, Alpha-Isomethyl Ionone, Benzyl Salicylate, Hexyl Cinnamal, Linalool, Limonene, Butylphenyl Methylpropional, Citronellol, Geraniol, CI 19140 (Yellow 5), CI 42090 (Blue 1), CI 15985 (Yellow 6).",4.2,88%,52 Reviews,https://www.ulta.com/aloe-lotion?productId=xlsImpprod6200783,4
26,moisturizer,face moisturizer,dry,Jergens,Hydrating Coconut Moisturizes & Softens Dry Skin Moisturizer,Size 16.8 oz|Item 2298336,"Price
$7.99","Jergens Hydrating Coconut Moisturizer helps you reveal deeply luminous, visibly softer skin. This unique formula contains an illuminating Hydralucence blend, as well as nourishing Coconut Oil and ultra-hydrating Coconut Water. Provides dry skin with long-lasting, moisture-rich hydration for visibly softer skin.","Water, Glycerin, Cetearyl Alcohol, Cetyl Esters, Ceteareth-20, Glyceryl Dilaurate, Cetyl Alcohol, Mineral Oil, C12-15 Alkyl Benzoate, Dimethicone, Stearic Acid, Methylparaben, Fragrance, Phenoxyethanol, Carbomer, Isopropyl Myristate, Ethylparaben, Sodium Hydroxide, Arginine, Cocos Nucifera (Coconut) Oil, Propylene Glycol, Butylene Glycol, Cocos Nucifera (Coconut) Water, Withania Somnifera Root Extract, Cocos Nucifera (Coconut) Fruit Extract.",4.5,93%,59 Reviews,https://www.ulta.com/hydrating-coconut-moisturizes-softens-dry-skin-moisturizer?productId=xlsImpprod13762073,4
27,moisturizer,face moisturizer,dry,Jack Black,Nighttime BAK-Up,Item 2560644,"Price
$55.00","Jack Black Nighttime BAK-Up is a hydrating, fast-absorbing water cream and a effective retinol alternative packed with plant-based ingredients that help fight the major signs of aging.

Formulated with bakuchiol, a botanical that has been shown to provide skincare benefits comparable to retinol but without the potential irritation, and cannabis sativa seed oil to prevent moisture loss and soothe skin, Nighttime BAK-up works to significantly improve fine lines and enhance the overall appearance of the skin.

Clinical Results:
91% reported improved smoothness and overall feel of skin
91% saw improved overnight hydration
88% reported brighter-looking skin
84% said skin felt firmer
81% reported improved overall appearance of skin
78% said the product improved the overall texture of their skin
75% saw reduced signs of aging
*Based on consumer perception study of 32 subjects after 8 weeks of use.

Vegan. Fragrance free. Colorant free. Cruelty free.","Aqua (Water/Eau), Propanediol, Glycerin, Coco-Caprylate, Dimer Dilinoleyl Dimer Dilinoleate, Silica, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Bisabolol, Squalane, Bakuchiol, Cannabis Sativa Seed Oil*, Adansonia Digitata Seed Oil*, Lavandula Angustifolia (Lavender) Oil*, Zingiber Officinale (Ginger) Root Extract, Phenoxyethanol, Polysorbate 60, Sodium Phytate, Sorbitan Isostearate, Ethylhexylglycerin, Benzoic Acid, Glycereth- 2 Cocoate, Potassium Hydroxide, Linalool *Certified Organic/Certifiés Biologiques.

As part of our commitment to always offer the highest quality products, some of the ingredients in our formulations may be updated from time to time. The ingredient list shown here may vary from product packaging, depending on the location and timing of purchase. In addition, packaging may have also been updated from what appears on this website.",5,100%,1 Review,https://www.ulta.com/nighttime-bak-up?productId=pimprod2013493,4
28,moisturizer,face moisturizer,dry,Tarte,Double Duty Beauty First Step Prep Moisture Reset Cream,Size 1.0 oz|Item 2538320,"Price
$35.00","Whip it real good with this vegan, whipped face moisturizer. Tarte's multi-tasking Double Duty Beauty First Step Prep Moisture Reset Cream does alllll the things - it hydrates skin, preps for primer & makeup application but never leaves your skin feeling heavy or sticky.

NYC isn't the only big apple - Tarte formulated this cream with apple fruit extract who is best known for her antioxidant properties, thanks boo.

Benefits:
Clinically proven to instantly increase moisture levels
Rich in antioxidants & botanical extracts to help smooth & soften skin
Whipped formula delivers a healthy glow & never leaves a sticky residue

Skinvigorating Ingredients:
Phyto-Endorphin Complex: Rich in antioxidants helps fight against signs of aging
Apple Fruit Extract: Rich in antioxidants to help protect skin against free-radicals
Orange Peel Extract: Rich in antioxidants & known to help brighten skin
Sunflower Seed Oil: Rich in vitamins A & E to help hydrate & regenerate skin

Final Claims:
Cruelty free
Vegan
Hypoallergenic
Dermatologist tested
Consumer panel study

Clinical Hydration Results*:
100% showed improvement in skin moisture immediately after application & after 2 weeks of daily use

Consumer Panel Results*:

Immediately after first use:
100% said product absorbed quickly & easily into skin
100% said product felt rich & hydrating
100% said skin felt instantly moisturized
100% said skin felt softer & had a healthy glow
97% said skin looked & felt smoother

After 2 weeks of use:
100% said product delivered hydration to their skin
100% said it improved the look of their skin
100% said product prepared skin for makeup application
100% said makeup went on flawlessly over this product
100% said skin felt softer
100% said skin appeared smoother & fresher

*Based on a clinical hydration & consumer perception study conducted immediately after first application & after 2 weeks of use on 31 women, ages 36 to 62.","Water/Aqua/Eau, Octyldodecyl Neopentanoate, Caprylic/Capric Triglyceride, Cetearyl Methicone, Dimethicone, Glycerin, Pyrus Malus (Apple) Fruit Extract, Hydrogenated Ethylhexyl Olivate, Butylene Glycol, Cetearyl Alcohol, Polysorbate 20, Polyglyceryl-2 Stearate, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Avena Sativa (Oat) Bran Extract, Caprylyl Glycol, Octyldodecanol, Carbomer, Citrus Aurantium Dulcis (Orange) Peel Oil, Hydrogenated Olive Oil Unsaponifiables, Limonene, Disodium EDTA, Citrus Aurantium Dulcis (Orange) Peel Extract, Hexylene Glycol, Sodium Hydroxide, Helianthus Annuus (Sunflower) Seed Oil, Vitex Agnus Castus Extract.",4.6,97%,51 Reviews,https://www.ulta.com/double-duty-beauty-first-step-prep-moisture-reset-cream?productId=pimprod2002691,4
29,moisturizer,face moisturizer,dry,Mario Badescu,Ginseng Moist Cream,Size 1.0 oz|Item 2209848,"Price
$18.00","Replenish and re-energize dry, lackluster skin. This is a lightweight face cream formulated with skin-conditioning Rice Bran Oil and revitalizing Ginseng Extract to nourish, smooth, and soften skin. ","Aqua (Water,Eau), Glycerin, Dimethicone, Oryza Sativa (Rice) Bran Oil, Propylene Glycol, Cetearyl Alcohol, Cera Alba (Beeswax, Cire d'abeille), Stearic Acid, Cetyl Esters, Hydrolyzed Glycosaminoglycans, Panax Ginseng Root Extract, Ceteareth-20, Isodecyl Salicylate, PEG-400, Glyceryl Acrylate/Acrylic Acid Copolymer, BHA, Potassium Sorbate, Phenoxyethanol, Methylparaben, Propylparaben, Triethanolamine, Diazolidinyl Urea, Citric Acid",4.2,83%,59 Reviews,https://www.ulta.com/ginseng-moist-cream?productId=xlsImpprod6200707,4
30,moisturizer,face moisturizer,dry,Awake Beauty,"Hello, Sunshine Moisturizer Broad Spectrum Spf 30 Sunscreen",Size 1.69 oz|Item 2546080,"Price
$36.00","Sunflower seed oil + squalene provide hydration to the skin. Peptides known for brightening skin appearance help to give you that glow.

Awake's Hello, Sunshine Moisturizer leaves your skin feeling hydrated, glowing, and protected - every day.

Dry, normal or combination skin.","Water, Glyceryl Stearate, Glycerin, Propanediol, Cetearyl Alcohol, Squalane, Stearic Acid, C12-15 Alkyl Benzoate, Butylene Glycol, Dimethicone, Polyester-8, Polysorbate 60, Potassium Cetyl Phosphate, Helianthus Annuus (Sunflower) Seed Oil, Citrus Aurantium Dulcis (Orange) Oil, Phenoxyethanol, Sclerotium Gum, Phenylethyl Resorcinol, Tribehenin, Dimethiconol, Caprylyl Glycol, Chlorphenesin, Allantoin, Tocopheryl Acetate, Disodium EDTA, Sodium Hydroxide, Ceramide NG, PEG-10 Phytosterol, Sodium PCA, Glycine Soja (Soybean) Oil, Hydrogenated Lecithin, Oligopeptide-68, Sodium Oleate, Linalool, Citral, Sodium Carbonate, Limonene, Tocopherol, Palmitoyl Hexapeptide-12, Mica, Titanium Dioxide, Iron Oxides.",4.1,80%,11 Reviews,https://www.ulta.com/hello-sunshine-moisturizer-broad-spectrum-spf-30-sunscreen?productId=pimprod2006131,4
31,moisturizer,face moisturizer,dry,Pixi,Rose Ceramide Cream,Size 1.7 oz|Item 2562272,"Price
$24.00","The Pixi Rose Ceramide Cream has a rich, luxurious formula that delivers deep, long lasting nourishment. Powerful antioxidants help fortify skin and protect against free-radicals. Quickly absorbs, improving skin's elasticity and feel.","Aqua/Water/Eau, Dipropylene Glycol, Glycerin, Dimethicone, Caprylic/Capric Triglyceride, Hydrogenated Poly (C6-14 Olefin), Hydrogenated Polydecene, Cetearyl Alcohol, PEG-20 Methyl Glucose Sesquistearate, Betaine, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polysilicone-11, 1,2-Hexanediol, Cyclopentasiloxane, Glyceryl Stearate, PEG-100 Stearate, Caprylyl Glycol, Methyl Glucose Sesquistearate, Citrus Paradisi (Grapefruit) Peel Oil, Sorbitan Stearate, Butyrospermum Parkii (Shea) Butter, Octyldodecanol, Dimethiconol, Butylene Glycol, Bifida Ferment Lysate, Ceramide NP, Polysorbate 60, Sorbitan Isostearate, Xanthan Gum, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrogenated Lecithin, Portulaca Oleracea Extract, Rosmarinus Officinali (Rosemary) Leaf Oil, Propanediol, Sucrose Cocoate, Dextrin, Disodium EDTA, Echium Plantagineum Seed Oil, Caramel, Centella Asiatica Extract, Lecithin, Phenoxyethanol, Rosa Damascena Flower Oil, Biosaccharide Gum-1, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Polyglutamic Acid, Tagetes Minuta Flower Oil, Potassium Sorbate, Betula Alba Bud Extract, Corylus Avellana (Hazelnut) Bud Extract, Juglans Regia (Walnut) Leaf Extract, Olea Europaea (Olive) Bud Extract, Tocopherol.",5,100%,8 Reviews,https://www.ulta.com/rose-ceramide-cream?productId=pimprod2013450,4
32,moisturizer,face moisturizer,dry,Origins,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Hydra Burst Gel Lotion,Size 1.7 oz|Item 2548090,"Price
$69.00","An oil-free, transforming gel-to-water moisturizer by Origins with Reishi, Coprinus & Fermented Chaga Mushrooms that delivers an instant burst of hydration & helps reduce redness.

This innovative hydrator bursts on contact & drenches skin in nutrient-rich, Chaga-infused micro-hydradroplets. Delivers mega hydration & visible resilience. Skin feels more refreshed, calm & comfortable.

Formulated without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
Dea
Petrolatum
Paraffin
Polyethylene Beads
Formaldehyde
Animal Ingredients*
*except cruelty-free honey & beeswax

Key Ingredient:

Reishi:
Known as the ''Mushroom of Immortality'', Reishi is believed to have life-extending properties and is used in Traditional Chinese Medicine to heal, improve health and promote longevity. It's also known to possess potent skin-soothing properties & is used to calm, comfort and help reduce visible redness in skin.","Water\Aqua\Eau, Glycerin, Isododecane, Dimethicone, Butylene Glycol, Niacinamide, Stearoxymethicone/Dimethicone Copolymer, Dimethicone/Peg-10/15 Crosspolymer, Citrus Aurantium Dulcis (Orange) Oil**, Lavandula Angustifolia (Lavender) Oil**, Pogostemon Cablin (Patchouli) Oil**, Citrus Nobilis (Mandarin Orange) Peel Oil**, Pelargonium Graveolens Flower Oil**, Boswellia Carterii (Olibanum) Oil***, Limonene, Linalool, Citronellol, Geraniol, Ganoderma Lucidum (Reishi Mushroom) Extract, Fuscoporia Obliqua Sclerotium Extract, Cordyceps Sinensis (Mushroom) Extract, Ergothioneine, Lactobacillus Ferment, Hippophae Rhamnoides Extract*, Zingiber Officinale (Ginger) Root Extract*, Curcuma Longa (Turmeric) Root Extract*, Ocimum Sanctum (Holy Basil) Leaf Extract, Silybum Marianum Fruit Extract, Hypnea Musciformis (Algae) Extract, Caffeine, Sodium Chloride, Sucrose*, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Saccharomyces Ferment Filtrate, Triticum Vulgare (Wheat) Germ Extract, Gelidiella Acerosa Extract, Zinc Pca, Polysorbate 20, Laminaria Saccharina Extract, Ethylhexylglycerin, Squalane, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Tocopheryl Acetate, Maltodextrin, Citric Acid, Bht, Potassium Sorbate, Phenoxyethanol.

*Organic Sea Buckthorn Extract, Organic Ginger Extract, Organic Turmeric Extract, Organic Sucrose (Brown Sugar)
**Organic Essential Oils: Organic Orange Oil, Organic Mandarin Oil, Organic Patchouli Oil, Organic Geranium Oil, Organic Lavender Oil
***Essential Oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.4,,239 Reviews,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-hydra-burst-gel-lotion?productId=pimprod2005377,4
33,moisturizer,face moisturizer,dry,ARCONA,Four O'Clock Flower,Size 1.17 oz|Item 2550004,"Price
$68.00","ARCONA Four O'Clock Flower is Derived from the Four O'Clock Flower (mirabilis jalapa), this daily moisturizer calms, hydrates and strengthens skin, particularly skin that is sensitive or reactive. Light and fast absorbing, it soothes redness while deeply replenishing, nourishing and rebuilding skin. A complex of botanical lipids improves texture and elasticity while helping to restore skins protective barrier. Green Tea and Chamomile extracts help neutralize free radicals and calm skin. Probiotic Lactobacillus and D-beta Fructan soothe and help support skin's defense system. Used regularly, our Four O'Clock Flower hydrator gives your skin a soft suppleness with a healthy, more youthful glow.","Aqua (Water), Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Pentylene Glycol, Glycerin, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol (D-alpha), Jojoba Oil/ Macadamia Seed Oil Esters, Squalane, Mirabilis Jalapa Flower/Leaf/Stem Extract, Phytosteryl Macadamiate, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Oleifera (Green Tea) Leaf Extract, Fructooligosaccharides (D-beta), Lactobacillus Ferment Lysate Filtrate, Squalene, Ceramide NP, Nardostachys Chinensis Root Extract , Phytosterols, Hydrogenated Phosphatidylcholine Cananga Odorata (Ylang Ylang) Flower Oil, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Oil, Butylene Glycol, Biosaccharide Gum-4, Xanthan Gum, Propanediol, Trisodium Ethylenediamine Disuccinate, Hydroxyethylcellulose, Hamamelis Virginiana (Witch Hazel) Water, Ethylhexylglycerin, Citric Acid, O-cymen-5-OL, Sodium Hydroxide, Phenoxyethanol, Alcohol.",5,100%,1 Review,https://www.ulta.com/four-oclock-flower?productId=pimprod2007148,4
34,moisturizer,face moisturizer,dry,Follain,Moisturizer: Replenish + Protect,Size 1.7 oz|Item 2562506,"Price
$32.00","Indulge your skin and take on signs of aging with Follain Moisturizer: Replenish + Protect. 100% non-toxic, fast-absorbing, seriously silky formula hydrates skin back to smooth, supple, luminous glory. Optimized for normal to dry skin, it delivers deep hydration with a lightweight feel that also makes it work wonders as an under-makeup primer. The delicate scent of rosewater is the icing on the cake of this daily treat for your skin and your senses. For Normal to Dry Skin.

Key Benefits & Power Ingredients:
Deep Hydration with a Lightweight Feel: Non-greasy blend of Jojoba Oil, Cocoa Butter, and Shea Butter helps replenish moisture and lock it in for lasting hydration.
Improved Appearance of Fine Lines & Wrinkles: Thanks to Bakuchiol and a Peptide Complex shown* to help visibly reduce the appearance of fine lines and wrinkles.
Smooth, Supple Skin: Sodium Hyaluronate dives deep into the skin to help attract and retain moisture, leaving skin smooth and supple.
Lasting Protection: Antioxidants and omegas help protect skin from free radicals and other environmental stressors.

*in a separate study

Claims:
Non-Toxic
Non-GMO
Cruelty-Free
Gluten-Free
Dermatologist-Tested
Suitable for Sensitive Skin

In a consumer perception study after 4 weeks:
92% said they noticed an improvement in skin hydration
92% said their skin looked healthier
92% said their skin felt nourished
88% said they noticed an improvement in skin texture

Follain shows what clean is capable of: easy-to-use products with hard-to-ignore results. Founder Tara Foley is a clean beauty pioneer who's helped thousands of people discover the best clean ingredients for their skin. Now, she's using her knowledge to create indulgent, effective skincare essentials designed to make everyone experience the power of clean beauty.

""Clean beauty is for everyone. My mission is to share it with as many people as possible."" - Tara Foley, Founder","Water/Aqua/Eau, Glycerin, Aloe Barbadensis Leaf Juice, Rosa Damascena Flower Water, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Cetearyl Olivate, Pentylene Glycol, Dicaprylyl Ether, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Hydrogenated Vegetable Glycerides, Sorbitan Olivate, Cocos Nucifera (Coconut) Oil, Theobroma Cacao (Cocoa) Seed Butter, Palmitoyl Tripeptide-38, Bakuchiol, Sodium Hyaluronate, Moringa Oleifera Seed Oil, Rosa Canina Fruit Oil, Moringa Oleifera Leaf Extract, Squalane, Macrocystis Pyrifera (Kelp) Extract, Citrus Limon (Lemon) Peel Extract, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla, Glyceryl Caprylate, Xanthan Gum, Sodium Hydroxide, Citric Acid, Caprylhydroxamic Acid, Olive Oil Decyl Esters, Hydroxypropyl Cyclodextrin, Tocopherol, Potassium Sorbate, Sodium Benzoate.",4.8,67%,133 Reviews,https://www.ulta.com/moisturizer-replenish-protect?productId=pimprod2013708,4
35,moisturizer,face moisturizer,dry,Garnier,SkinActive Rose Water 24H Moisture Gel,Size 2.4 oz|Item 2553716,"Price
$14.99","Garnier SkinActive Rose Water 24H Moisture Gel is a lightweight moisturizer that contains natural origin rose water and hyaluronic acid, a powerful hydrator. This non-comedogenic moisturizer is suitable for normal to combination types. The sheer water gel formula is instantly absorbed into skin, replenishing moisture throughout the day while leaving no greasy residue behind. Skin is soft and smooth, with a clean finish and the fresh scent of real rose water.

Benefits:
Provides lasting hydration
Absorbs into skin and replenishes moisture without leaving a greasy residue
Vegan formula made without parabens, oils, dyes, or phthalates
Suitable for normal to combination skin","Aqua/Water/Eau, Glycerin, Rosa Damascena Flower Water, Mimethicone, Cetearyl,Ethylhexanote,Alcohol Denat,Hydroxyethylpiperazine Ethane Sulfonic Acid, Ammonium Polyacryloydimethyl Taurate,Phenoxyrthanol,Caprylyl Glycol,Isopropyl Myristate,Propanediol,Ascorbyl Glucoside, Parfum/Fragrance,Dimethiconol,Sodium Hyaluronate,Xanthan Gum, Disodium Edta,Arginine,Citric Acid,Sodium Hydroxide,Salicyclic Acid.


",4.6,92%,618 Reviews,https://www.ulta.com/skinactive-rose-water-24h-moisture-gel?productId=pimprod2008050,4
36,moisturizer,face moisturizer,dry,Banila Co,Dear Hydration Balancing Moisturizer,Size 5.0 oz|Item 2555804,"Price
$14.99","Banila Co's Dear Hydration Balancing Moisturizer is a super-sized, fast absorbing facial moisturizer. This sensitive skin formula is infused with nelumbo nucifera flower water to instantly calm and optimize skin's defenses to help prevent environmental damage. This product also features Banila Co's trademark Urban Water Guard System, formulated with peppermint extract, holy basil extract, and neem leaf extract to boosts skin immunity to fight free radicals, relieve stress and hydrate the skin. Use day and night. Formulated without parabens, sulfates, phthalates, or mineral oil.","Water, Butylene Glycol, Glycerin, Cocos Nucifera (Coconut) Oil, Ethylhexyl Stearate, Dimethicone, Panthenol, Zea Mays (Corn) Starch, Cyclopentasiloxane, Cetearyl Alcohol, Glyceryl Stearate, Pentylene Glycol, Polysorbate 60, Silica, Sodium Hyaluronate, Sorbitan Sesquioleate, Phenoxyethanol, Sodium Polyacrylate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Fragrance(Parfum), Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Tromethamine, Isotridecyl Isononanoate, Glyceryl Glucoside, Laureth-23, Laureth-4, Disodium EDTA, Trideceth-6, Nelumbo Nucifera Flower Water, Propylene Glycol, 1,2-Hexanediol, Ocimum Sanctum Leaf Extract, Azadirachta Indica Leaf Extract, Mentha Arvensis Extract, Bambusa Arundinacea Juice, Pinus Sylvestris Bud Extract, Yeast Extract, Ethylhexylglycerin.",4.6,100%,11 Reviews,https://www.ulta.com/dear-hydration-balancing-moisturizer?productId=pimprod2009068,4
37,moisturizer,face moisturizer,dry,Kiehl's Since 1851,Pure Vitality Skin Renewing Cream,Size 1.7 oz oz|Item 2551267,"Price
$65.00","Formulated with 99.6% naturally derived ingredients,* Kiehl's Pure Vitality Skin Renewing Cream is infused with New Zealand Manuka Honey and Korean Red Ginseng Root. With a lightweight, honey-like texture, this cream helps strengthen the skin barrier and improve its bounce back from damage for renewed vitality and glow. Sealed for potency, this unique formula helps revitalize and smooth skin¿s texture for vibrant, youthful radiance.

*They consider ingredients to be naturally derived if they retain more than 50% of their molecular structure after being processed from a natural source.","Butyrospermum Parkii Butter/Shea Butter, Undecane, Cetearyl Alcohol, Arginine, Hydrogenated Lecithin, Tridecane, Mel Extract/Honey Extract, Mica, Panax Ginseng Root Extract, Cera Alba/Beeswax, Capryloyl Glycine, Tocopherol, Citric Acid, Sclerotium Gum, Xanthan Gum, Salicylic Acid, Potassium Sorbate, Cedrus Atlantica Bark Oil, Leuconostoc/Radish Root Ferment Filtrate, Glycine Soja Oil/Soybean Oil, Adenosine, Caramel, Cananga Odorata Flower Oil, Vanilla Planifolia Fruit Extract, Bulnesia Sarmientoi Wood Oil, Citrus Aurantium Dulcis Peel Oil/Orange Peel Oil, Pelargonium Graveolens Flower Oil, Limonene, Benzyl Benzoate, Farnesol, Helianthus Annuus Seed Oil/Sunflower Seed Oil.",3.9,76%,42 Reviews,https://www.ulta.com/pure-vitality-skin-renewing-cream?productId=pimprod2008783,4
38,moisturizer,face moisturizer,dry,Winky Lux,Dream Gelee Hydrator,Size 1.7 oz|Item 2545299,"Price
$30.00","Infused with aloe vera and caffeine, the Dream Gelee Hydrator by Winky Lux is a cooling gel that gently hydrates and soothes all skin types. Apply generously over clean skin in the morning for luxurious makeup preparation or in the evening to nourish skin while you sleep.",,5,100%,3 Reviews,https://www.ulta.com/dream-gelee-hydrator?productId=pimprod2004377,4
39,moisturizer,face moisturizer,dry,e.l.f. Cosmetics,Holy Hydration! Face Cream,Size 1.76 oz|Item 2541829,"Price
$12.00","Your next holy grail skin cream has arrived! The e.l.f. Holy Hydration! Face Cream is an ingredient-driven moisturizer that helps brighten and even out skin tone, lock in moisture and promote a plumped up, bouncy complexion! Packed with skin-loving ingredients, this nourishing yet lightweight cream instantly sinks into the skin for smooth, non-greasy feel and soft, supple skin.

***Previously Hello Hydration! Face Cream***

Key Ingredients:
Hyaluronic Acid - helps provide hydration by locking in moisture and reducing water loss resulting in a plumped up, bouncy complexion
Niacinamide (Vitamin B3) - to help brighten and even skin tone
Squalane - helps improve moisture balance and elasticity
Peptides - help promote collagen for a more refreshed complexion
Vitamin B5 - helps soothe and hydrate the skin
Benefits:
For combination, dry, oily, sensitive and normal skin types
All e.l.f. skincare products are free from parabens, sulfates, and phthalates
e.l.f is proud to be 100% vegan and cruelty-free, worldwide. Because kindness is chic.","Water (Aqua), Isohexadecane, Stearyl Heptanoate, Glycerin, Butylene Glycol, Isopropyl Isostearate, Niacinamide, Cetearyl Olivate , Trehalose, Squalane, Dimethicone, Stearic Acid, Aluminum Starch Octenylsuccinate, Polymethylsilsesquioxane, Silica, Sodium Hyaluronate, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Panthenol (Vb5), Sorbitan Olivate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Polyethylene, Disodium EDTA, Polyacrylate-13 , Polyisobutene, Polysorbate 20, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Carbomer.",4.2,83%,148 Reviews,https://www.ulta.com/holy-hydration-face-cream?productId=pimprod2003504,4
40,moisturizer,face moisturizer,dry,Elizabeth Arden,Eight Hour Cream Skin Protectant Fragrance Free,Size 1.7 oz|Item 2301798,"Price
$24.00","Now fragrance-free. Elizabeth Arden Eight Hour Cream is the legendary, award-winning skin protectant that does more than soothe sun-burned skin, rehydrate chapped lips, and heal rough elbows and calluses. It's also the secret that makeup artists all over the world use for keeping legs, lips and eyelids shiny; eyebrows in place; and cuticles perfectly manicured.

There are an infinite number of ways to use this classic cream (now fragrance-free), but here are 8 great ones:
Skin Saver - Protect skin from drying wind, central heating and air conditioning. This skincare multi-tasker soothes, restores, calms and helps relieve minor skin irritations, including roughness, redness, chapped, cracked or dry skin.
Shine Factor - Found in top makeup artists' kits worldwide, this all-in-one beauty tool adds shine to eyelids, cheeks, lips and legs.
Eye Opener - All it takes is a dab to smooth eyebrows and create a perfectly defined arch that will stay in place all day.
Cuticle Conditioner - Soften rough, dry cuticles to keep them smooth, supple and beautifully manicured.
Treat for Feet - Smooth rough heels and soften soles for barefoot beauty in every season.
After-Sun Soother - With its legendary soothing and moisturizing benefits, it's the ideal after-sun treatment to relieve minor sunburn and calm dry, irritated sun-exposed skin.
Flight Tool - Flying can leave skin looking and feeling dry and uncomfortable. Pack this intensive hydrator to boost skin's in-flight moisture level wherever you go.
Leg Wear - Great for an après shave or après wax treatment. This classic cream calms irritation, reduces redness and leaves legs super-smooth and silky-soft.","Petrolatum, Lanolin, Mineral Oil / Paraffinum Liquidum / Huile Minerale, Acacia Decurrens Extract, Dipteryx Odorata Bean Extract, Vanillin, Tocopherol, Tocopheryl Acetate, Bht, Salicylic Acid, Ricinus Communis (castor) Seed Oil, Vegetable Oil / Olus / Huile Vegetale, Zea Mays (Corn) Oil, Benzyl Alcohol.",4.2,83%,24 Reviews,https://www.ulta.com/eight-hour-cream-skin-protectant-fragrance-free?productId=xlsImpprod13671041,4
41,moisturizer,face moisturizer,dry,Philosophy,Purity Hydra-Essence,Size 6.7 oz|Item 2541765,"Price
$22.00","Power-up your purity regimen with an instant boost of hydration with Philosophy's Purity Hydra-Essence. Infused with natural coconut water, vitamin b5 and c derivate, this pre-moisturizer prep step adds a base layer of hydration, and instantly leaves skin brighter, softer, nourished.* In 1 week, skin looks clarified and full of vitality;* After 2 weeks, skin feels conditioned and has a healthy-looking glow.*

*2-week self-assessment study with 44 women aged 22-40","Aqua/Water/Eau, Glycerin, Peg-8, Cocos Nucifera (Coconut) Fruit Juice, Phenoxyethanol, Polysorbate 80, Panthenol, 1,2-Hexanediol, Caprylyl Glycol, Sodium Citrate, Xanthan Gum, Disodium Edta, Parfum/Fragrance, Linalool, Sodium Pca, Sodium Hyaluronate, Ascorbyl Glucoside, Citric Acid, Geraniol, Pantolactone, Sodium Hydroxide, Citronellol, Benzyl Benzoate, Limonene.",4.2,75%,30 Reviews,https://www.ulta.com/purity-hydra-essence?productId=pimprod2003499,4
